% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.577	1	3	58	8	2	28	2196	0	0	2
0.578	1	1	58	9	3	28	2196	0	0	0
0.578	1	1	58	9	3	28	2196	0	0	1
0.578	1	1	58	9	3	28	2196	0	0	2
0.579	1	2	58	10	1	28	2196	0	0	0
0.579	1	2	58	10	1	28	2196	0	0	1
0.579	1	2	58	10	1	28	2196	0	0	2
0.58	1	3	59	1	2	28	2196	0	0	0
0.58	1	3	59	1	2	28	2196	0	0	1
0.58	1	3	59	1	2	28	2196	0	0	2
0.581	1	1	59	2	3	28	2196	0	0	0
0.581	1	1	59	2	3	28	2196	0	0	1
0.581	1	1	59	2	3	28	2196	0	0	2
0.582	1	2	59	3	1	28	2196	0	0	0
0.582	1	2	59	3	1	28	2196	0	0	1
0.582	1	2	59	3	1	28	2196	0	0	2
0.583	1	3	59	4	2	28	2196	0	0	0
0.583	1	3	59	4	2	28	2196	0	0	1
0.583	1	3	59	4	2	28	2196	0	0	2
0.584	1	1	59	5	3	28	2196	0	0	0
0.584	1	1	59	5	3	28	2196	0	0	1
0.584	1	1	59	5	3	28	2196	0	0	2
0.585	1	2	59	6	1	28	2196	0	0	0
0.585	1	2	59	6	1	28	2196	0	0	1
0.585	1	2	59	6	1	28	2196	0	0	2
0.586	1	3	59	7	2	28	2196	0	0	0
0.586	1	3	59	7	2	28	2196	0	0	1
0.586	1	3	59	7	2	28	2196	0	0	2
0.587	1	1	59	8	3	28	2196	0	0	0
0.587	1	1	59	8	3	28	2196	0	0	1
0.587	1	1	59	8	3	28	2196	0	0	2
0.588	1	2	59	9	1	28	2196	0	0	0
0.588	1	2	59	9	1	28	2196	0	0	1
0.588	1	2	59	9	1	28	2196	0	0	2
0.589	1	3	59	10	2	28	2196	0	0	0
0.589	1	3	59	10	2	28	2196	0	0	1
0.589	1	3	59	10	2	28	2196	0	0	2
0.59	1	1	60	1	3	28	2196	0	0	0
0.59	1	1	60	1	3	28	2196	0	0	1
0.59	1	1	60	1	3	28	2196	0	0	2
0.591	1	2	60	2	1	28	2196	0	0	0
0.591	1	2	60	2	1	28	2196	0	0	1
0.591	1	2	60	2	1	28	2196	0	0	2
0.592	1	3	60	3	2	28	2196	0	0	0
0.592	1	3	60	3	2	28	2196	0	0	1
0.592	1	3	60	3	2	28	2196	0	0	2
0.593	1	1	60	4	3	28	2196	0	0	0
0.593	1	1	60	4	3	28	2196	0	0	1
0.593	1	1	60	4	3	28	2196	0	0	2
0.594	1	2	60	5	1	28	2196	0	0	0
0.594	1	2	60	5	1	28	2196	0	0	1
0.594	1	2	60	5	1	28	2196	0	0	2
0.595	1	3	60	6	2	28	2196	0	0	0
0.595	1	3	60	6	2	28	2196	0	0	1
0.595	1	3	60	6	2	28	2196	0	0	2
0.596	1	1	60	7	3	28	2196	0	0	0
0.596	1	1	60	7	3	28	2196	0	0	1
0.596	1	1	60	7	3	28	2196	0	0	2
0.597	1	2	60	8	1	28	2196	0	0	0
0.597	1	2	60	8	1	28	2196	0	0	1
0.597	1	2	60	8	1	28	2196	0	0	2
0.598	1	3	60	9	2	28	2196	0	0	0
0.598	1	3	60	9	2	28	2196	0	0	1
0.598	1	3	60	9	2	28	2196	0	0	2
0.599	1	1	60	10	3	28	2196	0	0	0
0.599	1	1	60	10	3	28	2196	0	0	1
0.599	1	1	60	10	3	28	2196	0	0	2
0.6	1	2	61	1	1	28	2196	0	0	0
0.6	1	2	61	1	1	28	2196	0	0	1
0.6	1	2	61	1	1	28	2196	0	0	2
0.601	1	3	61	2	2	28	2196	0	0	0
0.601	1	3	61	2	2	28	2196	0	0	1
0.601	1	3	61	2	2	28	2196	0	0	2
0.602	1	1	61	3	3	28	2196	0	0	0
0.602	1	1	61	3	3	28	2196	0	0	1
0.602	1	1	61	3	3	28	2196	0	0	2
0.603	1	2	61	4	1	28	2196	0	0	0
0.603	1	2	61	4	1	28	2196	0	0	1
0.603	1	2	61	4	1	28	2196	0	0	2
0.604	1	3	61	5	2	28	2196	0	0	0
0.604	1	3	61	5	2	28	2196	0	0	1
0.604	1	3	61	5	2	28	2196	0	0	2
0.605	1	1	61	6	3	28	2196	0	0	0
0.605	1	1	61	6	3	28	2196	0	0	1
0.605	1	1	61	6	3	28	2196	0	0	2
0.606	1	2	61	7	1	28	2196	0	0	0
0.606	1	2	61	7	1	28	2196	0	0	1
0.606	1	2	61	7	1	28	2196	0	0	2
0.607	1	3	61	8	2	28	2196	0	0	0
0.607	1	3	61	8	2	28	2196	0	0	1
0.607	1	3	61	8	2	28	2196	0	0	2
0.608	1	1	61	9	3	28	2196	0	0	0
0.608	1	1	61	9	3	28	2196	0	0	1
0.608	1	1	61	9	3	28	2196	0	0	2
0.609	1	2	61	10	1	28	2196	0	0	0
0.609	1	2	61	10	1	28	2196	0	0	1
0.609	1	2	61	10	1	28	2196	0	0	2
0.61	1	3	62	1	2	28	2196	0	0	0
0.61	1	3	62	1	2	28	2196	0	0	1
0.61	1	3	62	1	2	28	2196	0	0	2
0.611	1	1	62	2	3	28	2196	0	0	0
0.611	1	1	62	2	3	28	2196	0	0	1
0.611	1	1	62	2	3	28	2196	0	0	2
0.612	1	2	62	3	1	28	2196	0	0	0
0.612	1	2	62	3	1	28	2196	0	0	1
0.612	1	2	62	3	1	28	2196	0	0	2
0.613	1	3	62	4	2	28	2196	0	0	0
0.613	1	3	62	4	2	28	2196	0	0	1
0.613	1	3	62	4	2	28	2196	0	0	2
0.614	1	1	62	5	3	28	2196	0	0	0
0.614	1	1	62	5	3	28	2196	0	0	1
0.614	1	1	62	5	3	28	2196	0	0	2
0.615	1	2	62	6	1	28	2196	0	0	0
0.615	1	2	62	6	1	28	2196	0	0	1
0.615	1	2	62	6	1	28	2196	0	0	2
0.616	1	3	62	7	2	28	2196	0	0	0
0.616	1	3	62	7	2	28	2196	0	0	1
0.616	1	3	62	7	2	28	2196	0	0	2
0.617	1	1	62	8	3	28	2196	0	0	0
0.617	1	1	62	8	3	28	2196	0	0	1
0.617	1	1	62	8	3	28	2196	0	0	2
0.618	1	2	62	9	1	28	2196	0	0	0
0.618	1	2	62	9	1	28	2196	0	0	1
0.618	1	2	62	9	1	28	2196	0	0	2
0.619	1	3	62	10	2	28	2196	0	0	0
0.619	1	3	62	10	2	28	2196	0	0	1
0.619	1	3	62	10	2	28	2196	0	0	2
0.62	1	1	63	1	3	28	2196	0	0	0
0.62	1	1	63	1	3	28	2196	0	0	1
0.62	1	1	63	1	3	28	2196	0	0	2
0.621	1	2	63	2	1	28	2196	0	0	0
0.621	1	2	63	2	1	28	2196	0	0	1
0.621	1	2	63	2	1	28	2196	0	0	2
0.622	1	3	63	3	2	28	2196	0	0	0
0.622	1	3	63	3	2	28	2196	0	0	1
0.622	1	3	63	3	2	28	2196	0	0	2
0.623	1	1	63	4	3	28	2196	0	0	0
0.623	1	1	63	4	3	28	2196	0	0	1
0.623	1	1	63	4	3	28	2196	0	0	2
0.624	1	2	63	5	1	28	2196	0	0	0
0.624	1	2	63	5	1	28	2196	0	0	1
0.624	1	2	63	5	1	28	2196	0	0	2
0.625	1	3	63	6	2	28	2196	0	0	0
0.625	1	3	63	6	2	28	2196	0	0	1
0.625	1	3	63	6	2	28	2196	0	0	2
0.626	1	1	63	7	3	28	2196	0	0	0
0.626	1	1	63	7	3	28	2196	0	0	1
0.626	1	1	63	7	3	28	2196	0	0	2
0.627	1	2	63	8	1	28	2196	0	0	0
0.627	1	2	63	8	1	28	2196	0	0	1
0.627	1	2	63	8	1	28	2196	0	0	2
0.628	1	3	63	9	2	28	2196	0	0	0
0.628	1	3	63	9	2	28	2196	0	0	1
0.628	1	3	63	9	2	28	2196	0	0	2
0.629	1	1	63	10	3	28	2196	0	0	0
0.629	1	1	63	10	3	28	2196	0	0	1
0.629	1	1	63	10	3	28	2196	0	0	2
0.63	1	2	64	1	1	28	2196	0	0	0
0.63	1	2	64	1	1	28	2196	0	0	1
0.63	1	2	64	1	1	28	2196	0	0	2
0.631	1	3	64	2	2	28	2196	0	0	0
0.631	1	3	64	2	2	28	2196	0	0	1
0.631	1	3	64	2	2	28	2196	0	0	2
0.632	1	1	64	3	3	28	2196	0	0	0
0.632	1	1	64	3	3	28	2196	0	0	1
0.632	1	1	64	3	3	28	2196	0	0	2
0.633	1	2	64	4	1	28	2196	0	0	0
0.633	1	2	64	4	1	28	2196	0	0	1
0.633	1	2	64	4	1	28	2196	0	0	2
0.634	1	3	64	5	2	28	2196	0	0	0
0.634	1	3	64	5	2	28	2196	0	0	1
0.634	1	3	64	5	2	28	2196	0	0	2
0.635	1	1	64	6	3	28	2196	0	0	0
0.635	1	1	64	6	3	28	2196	0	0	1
0.635	1	1	64	6	3	28	2196	0	0	2
0.636	1	2	64	7	1	28	2196	0	0	0
0.636	1	2	64	7	1	28	2196	0	0	1
0.636	1	2	64	7	1	28	2196	0	0	2
0.637	1	3	64	8	2	28	2196	0	0	0
0.637	1	3	64	8	2	28	2196	0	0	1
0.637	1	3	64	8	2	28	2196	0	0	2
0.638	1	1	64	9	3	28	2196	0	0	0
0.638	1	1	64	9	3	28	2196	0	0	1
0.638	1	1	64	9	3	28	2196	0	0	2
0.639	1	2	64	10	1	28	2196	0	0	0
0.639	1	2	64	10	1	28	2196	0	0	1
0.639	1	2	64	10	1	28	2196	0	0	2
0.64	1	3	65	1	2	28	2196	0	0	0
0.64	1	3	65	1	2	28	2196	0	0	1
0.64	1	3	65	1	2	28	2196	0	0	2
0.641	1	1	65	2	3	28	2196	0	0	0
0.641	1	1	65	2	3	28	2196	0	0	1
0.641	1	1	65	2	3	28	2196	0	0	2
0.642	1	2	65	3	1	28	2196	0	0	0
0.642	1	2	65	3	1	28	2196	0	0	1
0.642	1	2	65	3	1	28	2196	0	0	2
0.643	1	3	65	4	2	28	2196	0	0	0
0.643	1	3	65	4	2	28	2196	0	0	1
0.643	1	3	65	4	2	28	2196	0	0	2
0.644	1	1	65	5	3	28	2196	0	0	0
0.644	1	1	65	5	3	28	2196	0	0	1
0.644	1	1	65	5	3	28	2196	0	0	2
0.645	1	2	65	6	1	28	2196	0	0	0
0.645	1	2	65	6	1	28	2196	0	0	1
0.645	1	2	65	6	1	28	2196	0	0	2
0.646	1	3	65	7	2	28	2196	0	0	0
0.646	1	3	65	7	2	28	2196	0	0	1
0.646	1	3	65	7	2	28	2196	0	0	2
0.647	1	1	65	8	3	28	2196	0	0	0
0.647	1	1	65	8	3	28	2196	0	0	1
0.647	1	1	65	8	3	28	2196	0	0	2
0.648	1	2	65	9	1	28	2196	0	0	0
0.648	1	2	65	9	1	28	2196	0	0	1
0.648	1	2	65	9	1	28	2196	0	0	2
0.649	1	3	65	10	2	28	2196	0	0	0
0.649	1	3	65	10	2	28	2196	0	0	1
0.649	1	3	65	10	2	28	2196	0	0	2
0.65	1	1	66	1	3	28	2196	0	0	0
0.65	1	1	66	1	3	28	2196	0	0	1
0.65	1	1	66	1	3	28	2196	0	0	2
0.651	1	2	66	2	1	28	2196	0	0	0
0.651	1	2	66	2	1	28	2196	0	0	1
0.651	1	2	66	2	1	28	2196	0	0	2
0.652	1	3	66	3	2	28	2196	0	0	0
0.652	1	3	66	3	2	28	2196	0	0	1
0.652	1	3	66	3	2	28	2196	0	0	2
0.653	1	1	66	4	3	28	2196	0	0	0
0.653	1	1	66	4	3	28	2196	0	0	1
0.653	1	1	66	4	3	28	2196	0	0	2
0.654	1	2	66	5	1	28	2196	0	0	0
0.654	1	2	66	5	1	28	2196	0	0	1
0.654	1	2	66	5	1	28	2196	0	0	2
0.655	1	3	66	6	2	28	2196	0	0	0
0.655	1	3	66	6	2	28	2196	0	0	1
0.655	1	3	66	6	2	28	2196	0	0	2
0.656	1	1	66	7	3	28	2196	0	0	0
0.656	1	1	66	7	3	28	2196	0	0	1
0.656	1	1	66	7	3	28	2196	0	0	2
0.657	1	2	66	8	1	28	2196	0	0	0
0.657	1	2	66	8	1	28	2196	0	0	1
0.657	1	2	66	8	1	28	2196	0	0	2
0.658	1	3	66	9	2	28	2196	0	0	0
0.658	1	3	66	9	2	28	2196	0	0	1
0.658	1	3	66	9	2	28	2196	0	0	2
0.659	1	1	66	10	3	28	2196	0	0	0
0.659	1	1	66	10	3	28	2196	0	0	1
0.659	1	1	66	10	3	28	2196	0	0	2
0.66	1	2	67	1	1	28	2196	0	0	0
0.66	1	2	67	1	1	28	2196	0	0	1
0.66	1	2	67	1	1	28	2196	0	0	2
0.661	1	3	67	2	2	28	2196	0	0	0
0.661	1	3	67	2	2	28	2196	0	0	1
0.661	1	3	67	2	2	28	2196	0	0	2
0.662	1	1	67	3	3	28	2196	0	0	0
0.662	1	1	67	3	3	28	2196	0	0	1
0.662	1	1	67	3	3	28	2196	0	0	2
0.663	1	2	67	4	1	28	2196	0	0	0
0.663	1	2	67	4	1	28	2196	0	0	1
0.663	1	2	67	4	1	28	2196	0	0	2
0.664	1	3	67	5	2	28	2196	0	0	0
0.664	1	3	67	5	2	28	2196	0	0	1
0.664	1	3	67	5	2	28	2196	0	0	2
0.665	1	1	67	6	3	28	2196	0	0	0
0.665	1	1	67	6	3	28	2196	0	0	1
0.665	1	1	67	6	3	28	2196	0	0	2
0.666	1	2	67	7	1	28	2196	0	0	0
0.666	1	2	67	7	1	28	2196	0	0	1
0.666	1	2	67	7	1	28	2196	0	0	2
0.667	1	3	67	8	2	28	2196	0	0	0
0.667	1	3	67	8	2	28	2196	0	0	1
0.667	1	3	67	8	2	28	2196	0	0	2
0.668	1	1	67	9	3	28	2196	0	0	0
0.668	1	1	67	9	3	28	2196	0	0	1
0.668	1	1	67	9	3	28	2196	0	0	2
0.669	1	2	67	10	1	28	2196	0	0	0
0.669	1	2	67	10	1	28	2196	0	0	1
0.669	1	2	67	10	1	28	2196	0	0	2
0.67	1	3	68	1	2	28	2196	0	0	0
0.67	1	3	68	1	2	28	2196	0	0	1
0.67	1	3	68	1	2	28	2196	0	0	2
0.671	1	1	68	2	3	28	2196	0	0	0
0.671	1	1	68	2	3	28	2196	0	0	1
0.671	1	1	68	2	3	28	2196	0	0	2
0.672	1	2	68	3	1	28	2196	0	0	0
0.672	1	2	68	3	1	28	2196	0	0	1
0.672	1	2	68	3	1	28	2196	0	0	2
0.673	1	3	68	4	2	28	2196	0	0	0
0.673	1	3	68	4	2	28	2196	0	0	1
0.673	1	3	68	4	2	28	2196	0	0	2
0.674	1	1	68	5	3	28	2196	0	0	0
0.674	1	1	68	5	3	28	2196	0	0	1
0.674	1	1	68	5	3	28	2196	0	0	2
0.675	1	2	68	6	1	28	2196	0	0	0
0.675	1	2	68	6	1	28	2196	0	0	1
0.675	1	2	68	6	1	28	2196	0	0	2
0.676	1	3	68	7	2	28	2196	0	0	0
0.676	1	3	68	7	2	28	2196	0	0	1
0.676	1	3	68	7	2	28	2196	0	0	2
0.677	1	1	68	8	3	28	2196	0	0	0
0.677	1	1	68	8	3	28	2196	0	0	1
0.677	1	1	68	8	3	28	2196	0	0	2
0.678	1	2	68	9	1	28	2196	0	0	0
0.678	1	2	68	9	1	28	2196	0	0	1
0.678	1	2	68	9	1	28	2196	0	0	2
0.679	1	3	68	10	2	28	2196	0	0	0
0.679	1	3	68	10	2	28	2196	0	0	1
0.679	1	3	68	10	2	28	2196	0	0	2
0.68	1	1	69	1	3	28	2196	0	0	0
0.68	1	1	69	1	3	28	2196	0	0	1
0.68	1	1	69	1	3	28	2196	0	0	2
0.681	1	2	69	2	1	28	2196	0	0	0
0.681	1	2	69	2	1	28	2196	0	0	1
0.681	1	2	69	2	1	28	2196	0	0	2
0.682	1	3	69	3	2	28	2196	0	0	0
0.682	1	3	69	3	2	28	2196	0	0	1
0.682	1	3	69	3	2	28	2196	0	0	2
0.683	1	1	69	4	3	28	2196	0	0	0
0.683	1	1	69	4	3	28	2196	0	0	1
0.683	1	1	69	4	3	28	2196	0	0	2
0.684	1	2	69	5	1	28	2196	0	0	0
0.684	1	2	69	5	1	28	2196	0	0	1
0.684	1	2	69	5	1	28	2196	0	0	2
0.685	1	3	69	6	2	28	2196	0	0	0
0.685	1	3	69	6	2	28	2196	0	0	1
0.685	1	3	69	6	2	28	2196	0	0	2
0.686	1	1	69	7	3	28	2196	0	0	0
0.686	1	1	69	7	3	28	2196	0	0	1
0.686	1	1	69	7	3	28	2196	0	0	2
0.687	1	2	69	8	1	28	2196	0	0	0
0.687	1	2	69	8	1	28	2196	0	0	1
0.687	1	2	69	8	1	28	2196	0	0	2
0.688	1	3	69	9	2	28	2196	0	0	0
0.688	1	3	69	9	2	28	2196	0	0	1
0.688	1	3	69	9	2	28	2196	0	0	2
0.689	1	1	69	10	3	28	2196	0	0	0
0.689	1	1	69	10	3	28	2196	0	0	1
0.689	1	1	69	10	3	28	2196	0	0	2
0.69	1	2	70	1	1	28	2196	0	0	0
0.69	1	2	70	1	1	28	2196	0	0	1
0.69	1	2	70	1	1	28	2196	0	0	2
0.691	1	3	70	2	2	28	2196	0	0	0
0.691	1	3	70	2	2	28	2196	0	0	1
0.691	1	3	70	2	2	28	2196	0	0	2
0.692	1	1	70	3	3	28	2196	0	0	0
0.692	1	1	70	3	3	28	2196	0	0	1
0.692	1	1	70	3	3	28	2196	0	0	2
0.693	1	2	70	4	1	28	2196	0	0	0
0.693	1	2	70	4	1	28	2196	0	0	1
0.693	1	2	70	4	1	28	2196	0	0	2
0.694	1	3	70	5	2	28	2196	0	0	0
0.694	1	3	70	5	2	28	2196	0	0	1
0.694	1	3	70	5	2	28	2196	0	0	2
0.695	1	1	70	6	3	28	2196	0	0	0
0.695	1	1	70	6	3	28	2196	0	0	1
0.695	1	1	70	6	3	28	2196	0	0	2
0.696	1	2	70	7	1	28	2196	0	0	0
0.696	1	2	70	7	1	28	2196	0	0	1
0.696	1	2	70	7	1	28	2196	0	0	2
0.697	1	3	70	8	2	28	2196	0	0	0
0.697	1	3	70	8	2	28	2196	0	0	1
0.697	1	3	70	8	2	28	2196	0	0	2
0.698	1	1	70	9	3	28	2196	0	0	0
0.698	1	1	70	9	3	28	2196	0	0	1
0.698	1	1	70	9	3	28	2196	0	0	2
0.699	1	2	70	10	1	28	2196	0	0	0
0.699	1	2	70	10	1	28	2196	0	0	1
0.699	1	2	70	10	1	28	2196	0	0	2
0.7	1	3	71	1	2	28	2196	0	0	0
0.7	1	3	71	1	2	28	2196	0	0	1
0.7	1	3	71	1	2	28	2196	0	0	2
0.701	1	1	71	2	3	28	2196	0	0	0
0.701	1	1	71	2	3	28	2196	0	0	1
0.701	1	1	71	2	3	28	2196	0	0	2
0.702	1	2	71	3	1	28	2196	0	0	0
0.702	1	2	71	3	1	28	2196	0	0	1
0.702	1	2	71	3	1	28	2196	0	0	2
0.703	1	3	71	4	2	28	2196	0	0	0
0.703	1	3	71	4	2	28	2196	0	0	1
0.703	1	3	71	4	2	28	2196	0	0	2
0.704	1	1	71	5	3	28	2196	0	0	0
0.704	1	1	71	5	3	28	2196	0	0	1
0.704	1	1	71	5	3	28	2196	0	0	2
0.705	1	2	71	6	1	28	2196	0	0	0
0.705	1	2	71	6	1	28	2196	0	0	1
0.705	1	2	71	6	1	28	2196	0	0	2
0.706	1	3	71	7	2	28	2196	0	0	0
0.706	1	3	71	7	2	28	2196	0	0	1
0.706	1	3	71	7	2	28	2196	0	0	2
0.707	1	1	71	8	3	28	2196	0	0	0
0.707	1	1	71	8	3	28	2196	0	0	1
0.707	1	1	71	8	3	28	2196	0	0	2
0.708	1	2	71	9	1	28	2196	0	0	0
0.708	1	2	71	9	1	28	2196	0	0	1
0.708	1	2	71	9	1	28	2196	0	0	2
0.709	1	3	71	10	2	28	2196	0	0	0
0.709	1	3	71	10	2	28	2196	0	0	1
0.709	1	3	71	10	2	28	2196	0	0	2
0.71	1	1	72	1	3	28	2196	0	0	0
0.71	1	1	72	1	3	28	2196	0	0	1
0.71	1	1	72	1	3	28	2196	0	0	2
0.711	1	2	72	2	1	28	2196	0	0	0
0.711	1	2	72	2	1	28	2196	0	0	1
0.711	1	2	72	2	1	28	2196	0	0	2
0.712	1	3	72	3	2	28	2196	0	0	0
0.712	1	3	72	3	2	28	2196	0	0	1
0.712	1	3	72	3	2	28	2196	0	0	2
0.713	1	1	72	4	3	28	2196	0	0	0
0.713	1	1	72	4	3	28	2196	0	0	1
0.713	1	1	72	4	3	28	2196	0	0	2
0.714	1	2	72	5	1	28	2196	0	0	0
0.714	1	2	72	5	1	28	2196	0	0	1
0.714	1	2	72	5	1	28	2196	0	0	2
0.715	1	3	72	6	2	28	2196	0	0	0
0.715	1	3	72	6	2	28	2196	0	0	1
0.715	1	3	72	6	2	28	2196	0	0	2
0.716	1	1	72	7	3	28	2196	0	0	0
0.716	1	1	72	7	3	28	2196	0	0	1
0.716	1	1	72	7	3	28	2196	0	0	2
0.717	1	2	72	8	1	28	2196	0	0	0
0.717	1	2	72	8	1	28	2196	0	0	1
0.717	1	2	72	8	1	28	2196	0	0	2
0.718	1	3	72	9	2	28	2196	0	0	0
0.718	1	3	72	9	2	28	2196	0	0	1
0.718	1	3	72	9	2	28	2196	0	0	2
0.719	1	1	72	10	3	28	2196	0	0	0
0.719	1	1	72	10	3	28	2196	0	0	1
0.719	1	1	72	10	3	28	2196	0	0	2
0.72	1	2	73	1	1	28	2196	0	0	0
0.72	1	2	73	1	1	28	2196	0	0	1
0.72	1	2	73	1	1	28	2196	0	0	2
0.721	1	3	73	2	2	28	2196	0	0	0
0.721	1	3	73	2	2	28	2196	0	0	1
0.721	1	3	73	2	2	28	2196	0	0	2
0.722	1	1	73	3	3	28	2196	0	0	0
0.722	1	1	73	3	3	28	2196	0	0	1
0.722	1	1	73	3	3	28	2196	0	0	2
0.723	1	2	73	4	1	28	2196	0	0	0
0.723	1	2	73	4	1	28	2196	0	0	1
0.723	1	2	73	4	1	28	2196	0	0	2
0.724	1	3	73	5	2	28	2196	0	0	0
0.724	1	3	73	5	2	28	2196	0	0	1
0.724	1	3	73	5	2	28	2196	0	0	2
0.725	1	1	73	6	3	28	2196	0	0	0
0.725	1	1	73	6	3	28	2196	0	0	1
0.725	1	1	73	6	3	28	2196	0	0	2
0.726	1	2	73	7	1	28	2196	0	0	0
0.726	1	2	73	7	1	28	2196	0	0	1
0.726	1	2	73	7	1	28	2196	0	0	2
0.727	1	3	73	8	2	28	2196	0	0	0
0.727	1	3	73	8	2	28	2196	0	0	1
0.727	1	3	73	8	2	28	2196	0	0	2
0.728	1	1	73	9	3	28	2196	0	0	0
0.728	1	1	73	9	3	28	2196	0	0	1
0.728	1	1	73	9	3	28	2196	0	0	2
0.729	1	2	73	10	1	28	2196	0	0	0
0.729	1	2	73	10	1	28	2196	0	0	1
0.729	1	2	73	10	1	28	2196	0	0	2
0.73	1	3	74	1	2	28	2196	0	0	0
0.73	1	3	74	1	2	28	2196	0	0	1
0.73	1	3	74	1	2	28	2196	0	0	2
0.731	1	1	74	2	3	28	2196	0	0	0
0.731	1	1	74	2	3	28	2196	0	0	1
0.731	1	1	74	2	3	28	2196	0	0	2
0.732	1	2	74	3	1	28	2196	0	0	0
0.732	1	2	74	3	1	28	2196	0	0	1
0.732	1	2	74	3	1	28	2196	0	0	2
0.733	1	3	74	4	2	28	2196	0	0	0
0.733	1	3	74	4	2	28	2196	0	0	1
0.733	1	3	74	4	2	28	2196	0	0	2
0.734	1	1	74	5	3	28	2196	0	0	0
0.734	1	1	74	5	3	28	2196	0	0	1
0.734	1	1	74	5	3	28	2196	0	0	2
0.735	1	2	74	6	1	28	2196	0	0	0
0.735	1	2	74	6	1	28	2196	0	0	1
0.735	1	2	74	6	1	28	2196	0	0	2
0.736	1	3	74	7	2	28	2196	0	0	0
0.736	1	3	74	7	2	28	2196	0	0	1
0.736	1	3	74	7	2	28	2196	0	0	2
0.737	1	1	74	8	3	28	2196	0	0	0
0.737	1	1	74	8	3	28	2196	0	0	1
0.737	1	1	74	8	3	28	2196	0	0	2
0.738	1	2	74	9	1	28	2196	0	0	0
0.738	1	2	74	9	1	28	2196	0	0	1
0.738	1	2	74	9	1	28	2196	0	0	2
0.739	1	3	74	10	2	28	2196	0	0	0
0.739	1	3	74	10	2	28	2196	0	0	1
0.739	1	3	74	10	2	28	2196	0	0	2
0.74	1	1	75	1	3	28	2196	0	0	0
0.74	1	1	75	1	3	28	2196	0	0	1
0.74	1	1	75	1	3	28	2196	0	0	2
0.741	1	2	75	2	1	28	2196	0	0	0
0.741	1	2	75	2	1	28	2196	0	0	1
0.741	1	2	75	2	1	28	2196	0	0	2
0.742	1	3	75	3	2	28	2196	0	0	0
0.742	1	3	75	3	2	28	2196	0	0	1
0.742	1	3	75	3	2	28	2196	0	0	2
0.743	1	1	75	4	3	28	2196	0	0	0
0.743	1	1	75	4	3	28	2196	0	0	1
0.743	1	1	75	4	3	28	2196	0	0	2
0.744	1	2	75	5	1	28	2196	0	0	0
0.744	1	2	75	5	1	28	2196	0	0	1
0.744	1	2	75	5	1	28	2196	0	0	2
0.745	1	3	75	6	2	28	2196	0	0	0
0.745	1	3	75	6	2	28	2196	0	0	1
0.745	1	3	75	6	2	28	2196	0	0	2
0.746	1	1	75	7	3	28	2196	0	0	0
0.746	1	1	75	7	3	28	2196	0	0	1
0.746	1	1	75	7	3	28	2196	0	0	2
0.747	1	2	75	8	1	28	2196	0	0	0
0.747	1	2	75	8	1	28	2196	0	0	1
0.747	1	2	75	8	1	28	2196	0	0	2
0.748	1	3	75	9	2	28	2196	0	0	0
0.748	1	3	75	9	2	28	2196	0	0	1
0.748	1	3	75	9	2	28	2196	0	0	2
0.749	1	1	75	10	3	28	2196	0	0	0
0.749	1	1	75	10	3	28	2196	0	0	1
0.749	1	1	75	10	3	28	2196	0	0	2
0.75	1	2	76	1	1	28	2196	0	0	0
0.75	1	2	76	1	1	28	2196	0	0	1
0.75	1	2	76	1	1	28	2196	0	0	2
0.751	1	3	76	2	2	28	2196	0	0	0
0.751	1	3	76	2	2	28	2196	0	0	1
0.751	1	3	76	2	2	28	2196	0	0	2
0.752	1	1	76	3	3	28	2196	0	0	0
0.752	1	1	76	3	3	28	2196	0	0	1
0.752	1	1	76	3	3	28	2196	0	0	2
0.753	1	2	76	4	1	28	2196	0	0	0
0.753	1	2	76	4	1	28	2196	0	0	1
0.753	1	2	76	4	1	28	2196	0	0	2
0.754	1	3	76	5	2	28	2196	0	0	0
0.754	1	3	76	5	2	28	2196	0	0	1
0.754	1	3	76	5	2	28	2196	0	0	2
0.755	1	1	76	6	3	28	2196	0	0	0
0.755	1	1	76	6	3	28	2196	0	0	1
0.755	1	1	76	6	3	28	2196	0	0	2
0.756	1	2	76	7	1	28	2196	0	0	0
0.756	1	2	76	7	1	28	2196	0	0	1
0.756	1	2	76	7	1	28	2196	0	0	2
0.757	1	3	76	8	2	28	2196	0	0	0
0.757	1	3	76	8	2	28	2196	0	0	1
0.757	1	3	76	8	2	28	2196	0	0	2
0.758	1	1	76	9	3	28	2196	0	0	0
0.758	1	1	76	9	3	28	2196	0	0	1
0.758	1	1	76	9	3	28	2196	0	0	2
0.759	1	2	76	10	1	28	2196	0	0	0
0.759	1	2	76	10	1	28	2196	0	0	1
0.759	1	2	76	10	1	28	2196	0	0	2
0.76	1	3	77	1	2	28	2196	0	0	0
0.76	1	3	77	1	2	28	2196	0	0	1
0.76	1	3	77	1	2	28	2196	0	0	2
0.761	1	1	77	2	3	28	2196	0	0	0
0.761	1	1	77	2	3	28	2196	0	0	1
0.761	1	1	77	2	3	28	2196	0	0	2
0.762	1	2	77	3	1	28	2196	0	0	0
0.762	1	2	77	3	1	28	2196	0	0	1
0.762	1	2	77	3	1	28	2196	0	0	2
0.763	1	3	77	4	2	28	2196	0	0	0
